# NEW LOG
# format=1.0.0nano
$BNRDD,1,2012-00-00T00:00:00Z,3,3,3,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,4,1,4,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,5,1,5,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,10,5,10,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,12,2,12,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,19,7,19,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,20,1,20,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,20,0,20,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,21,1,21,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,25,4,25,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,33,8,33,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,36,3,36,V,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,37,4,40,A,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,37,1,41,A,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,39,3,44,A,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-00-00T00:00:00Z,41,7,51,A,0.000000,0.000000,0.00,0.00,V,0,0
$BNRDD,1,2012-06-05T10:28:36Z,43,4,55,A,35.719662,139.700390,0.30,0.70,A,3,473
$BNRDD,1,2012-06-05T10:28:41Z,42,6,61,A,35.719688,139.700390,0.40,0.57,A,3,473
$BNRDD,1,2012-06-05T10:28:46Z,49,8,69,A,35.719749,139.700390,0.30,4.41,A,3,473
$BNRDD,1,2012-06-05T10:28:51Z,49,0,69,A,35.719749,139.700390,0.30,1.31,A,3,473
$BNRDD,1,2012-06-05T10:28:56Z,53,5,74,A,35.719711,139.700320,0.30,2.13,A,3,473
$BNRDD,1,2012-06-05T10:29:01Z,52,3,77,A,35.719711,139.700300,0.30,0.50,A,3,472
$BNRDD,1,2012-06-05T10:29:07Z,46,2,79,A,35.719700,139.700290,0.30,0.20,A,3,472
$BNRDD,1,2012-06-05T10:29:12Z,47,4,83,A,35.719719,139.700260,0.30,2.00,A,3,472
$BNRDD,1,2012-06-05T10:29:17Z,43,0,83,A,35.719749,139.700240,0.20,0.89,A,3,472
$BNRDD,1,2012-06-05T10:29:22Z,43,1,84,A,35.719769,139.700230,0.20,0.48,A,3,472
$BNRDD,1,2012-06-05T10:29:27Z,42,2,86,A,35.719830,139.700230,0.20,3.19,A,3,471
$BNRDD,1,2012-06-05T10:29:32Z,35,0,86,A,35.719841,139.700260,0.10,1.31,A,3,471
$BNRDD,1,2012-06-05T10:29:37Z,33,2,88,A,35.719540,139.700350,50.20,0.70,A,4,282
$BNRDD,1,2012-06-05T10:29:42Z,27,0,88,A,35.719559,139.700330,48.80,1.41,A,4,282
$BNRDD,1,2012-06-05T10:29:47Z,21,2,90,A,35.719570,139.700330,48.00,0.43,A,4,281
$BNRDD,1,2012-06-05T10:29:52Z,28,7,97,A,35.719540,139.700350,48.60,1.06,A,4,281
$BNRDD,1,2012-06-05T10:29:58Z,25,2,99,A,35.719501,139.700360,48.60,3.46,A,4,281
$BNRDD,1,2012-06-05T10:30:03Z,23,1,100,A,35.719589,139.700270,29.10,0.43,A,4,529
$BNRDD,1,2012-06-05T10:30:08Z,24,3,103,A,35.719601,139.700270,26.10,0.19,A,4,281
$BNRDD,1,2012-06-05T10:30:13Z,29,9,112,A,35.719608,139.700210,15.90,0.50,A,4,529
$BNRDD,1,2012-06-05T10:30:18Z,33,4,116,A,35.719639,139.700160,11.90,0.44,A,4,529
$BNRDD,1,2012-06-05T10:30:23Z,35,3,119,A,35.719639,139.700160,11.10,1.78,A,4,280
$BNRDD,1,2012-06-05T10:30:28Z,34,1,120,A,35.719631,139.700200,12.90,1.02,A,4,280
$BNRDD,1,2012-06-05T10:30:33Z,35,1,121,A,35.719639,139.700200,12.30,1.78,A,4,529
$BNRDD,1,2012-06-05T10:30:38Z,34,1,122,A,35.719631,139.700200,10.00,0.24,A,4,279
$BNRDD,1,2012-06-05T10:30:44Z,39,5,127,A,35.719589,139.700230,11.20,1.06,A,4,279
$BNRDD,1,2012-06-05T10:30:49Z,40,3,130,A,35.719559,139.700260,13.10,1.65,A,4,279
$BNRDD,1,2012-06-05T10:30:54Z,36,3,133,A,35.719570,139.700240,14.80,3.20,A,4,279
$BNRDD,1,2012-06-05T10:30:59Z,36,2,135,A,35.719601,139.700200,12.10,1.33,A,4,530
$BNRDD,1,2012-06-05T10:31:04Z,36,1,136,A,35.719540,139.700260,8.60,1.11,A,5,260
$BNRDD,1,2012-06-05T10:31:09Z,36,3,139,A,35.719490,139.700290,10.50,0.57,A,5,260
$BNRDD,1,2012-06-05T10:31:14Z,29,2,141,A,35.719479,139.700290,12.30,0.57,A,5,260
$BNRDD,1,2012-06-05T10:31:19Z,32,7,148,A,35.719460,139.700320,13.70,0.54,A,5,204
$BNRDD,1,2012-06-05T10:31:24Z,31,2,150,A,35.719440,139.700330,15.00,0.76,A,5,204
$BNRDD,1,2012-06-05T10:31:30Z,32,2,152,A,35.719410,139.700350,16.20,0.31,A,5,205
$BNRDD,1,2012-06-05T10:31:35Z,32,1,153,A,35.719398,139.700350,17.70,0.72,A,5,205
$BNRDD,1,2012-06-05T10:31:40Z,35,4,157,A,35.719398,139.700350,18.70,0.07,A,5,205
$BNRDD,1,2012-06-05T10:31:45Z,33,3,160,A,35.719391,139.700350,19.50,0.09,A,5,205
$BNRDD,1,2012-06-05T10:31:50Z,32,2,162,A,35.719391,139.700350,20.20,0.11,A,5,205
$BNRDD,1,2012-06-05T10:31:55Z,34,5,167,A,35.719391,139.700350,21.10,0.06,A,5,206
$BNRDD,1,2012-06-05T10:32:00Z,34,2,169,A,35.719391,139.700350,22.00,0.04,A,5,206
$BNRDD,1,2012-06-05T10:32:05Z,37,4,173,A,35.719391,139.700350,22.70,0.02,A,5,206
$BNRDD,1,2012-06-05T10:32:10Z,36,2,175,A,35.719391,139.700360,23.70,1.67,A,5,206
$BNRDD,1,2012-06-05T10:32:15Z,37,3,178,A,35.719379,139.700360,24.30,0.43,A,5,206
$BNRDD,1,2012-06-05T10:32:21Z,30,0,178,A,35.719372,139.700360,24.50,0.26,A,5,207
$BNRDD,1,2012-06-05T10:32:26Z,31,3,181,A,35.719372,139.700360,25.30,0.09,A,5,207
$BNRDD,1,2012-06-05T10:32:31Z,29,0,181,A,35.719372,139.700360,25.90,0.20,A,5,207
$BNRDD,1,2012-06-05T10:32:36Z,29,1,182,A,35.719379,139.700350,26.50,1.85,A,5,207
$BNRDD,1,2012-06-05T10:32:41Z,26,1,183,A,35.719391,139.700330,27.20,1.13,A,5,207
$BNRDD,1,2012-06-05T10:32:46Z,25,2,185,A,35.719391,139.700330,27.90,0.78,A,5,208
$BNRDD,1,2012-06-05T10:32:51Z,25,2,187,A,35.719398,139.700320,28.10,0.44,A,5,208
$BNRDD,1,2012-06-05T10:32:56Z,24,4,191,A,35.719391,139.700320,28.30,0.33,A,5,208
$BNRDD,1,2012-06-05T10:33:01Z,23,1,192,A,35.719391,139.700320,28.00,0.30,A,5,208
$BNRDD,1,2012-06-05T10:33:07Z,26,7,199,A,35.719379,139.700320,27.70,0.13,A,5,208
$BNRDD,1,2012-06-05T10:33:12Z,25,1,200,A,35.719379,139.700300,27.50,1.48,A,5,209
$BNRDD,1,2012-06-05T10:33:17Z,27,5,205,A,35.719360,139.700300,27.20,1.02,A,4,263
$BNRDD,1,2012-06-05T10:33:22Z,28,1,206,A,35.719330,139.700320,26.80,1.22,A,5,209
$BNRDD,1,2012-06-05T10:33:27Z,27,2,208,A,35.719269,139.700290,26.30,2.17,A,5,209
$BNRDD,1,2012-06-05T10:33:32Z,31,4,212,A,35.719238,139.700290,26.00,1.37,A,4,270
$BNRDD,1,2012-06-05T10:33:37Z,32,2,214,A,35.719238,139.700290,25.50,1.17,A,4,271
$BNRDD,1,2012-06-05T10:33:42Z,36,5,219,A,35.719231,139.700270,25.10,0.61,A,4,271
$BNRDD,1,2012-06-05T10:33:47Z,38,4,223,A,35.719261,139.700290,24.70,0.41,A,5,210
$BNRDD,1,2012-06-05T10:33:53Z,37,1,224,A,35.719280,139.700320,24.20,0.59,A,5,210
$BNRDD,1,2012-06-05T10:33:58Z,34,1,225,A,35.719292,139.700330,23.70,0.06,A,5,210
$BNRDD,1,2012-06-05T10:34:03Z,35,2,227,A,35.719292,139.700350,23.00,0.70,A,5,210
$BNRDD,1,2012-06-05T10:34:08Z,30,2,229,A,35.719292,139.700360,22.20,0.06,A,5,211
$BNRDD,1,2012-06-05T10:34:13Z,30,1,230,A,35.719292,139.700360,21.40,0.31,A,5,211
$BNRDD,1,2012-06-05T10:34:18Z,28,3,233,A,35.719292,139.700350,20.60,0.11,A,5,211
$BNRDD,1,2012-06-05T10:34:23Z,29,2,235,A,35.719311,139.700360,20.90,0.11,A,6,166
$BNRDD,1,2012-06-05T10:34:28Z,29,2,237,A,35.719349,139.700380,22.30,0.09,A,6,166
$BNRDD,1,2012-06-05T10:34:33Z,26,1,238,A,35.719372,139.700390,23.40,0.20,A,6,167
$BNRDD,1,2012-06-05T10:34:38Z,24,0,238,A,35.719391,139.700390,24.30,0.17,A,6,167
$BNRDD,1,2012-06-05T10:34:44Z,19,0,238,A,35.719391,139.700390,25.60,0.07,A,6,167
$BNRDD,1,2012-06-05T10:34:49Z,17,2,240,A,35.719398,139.700390,27.20,0.06,A,6,167
$BNRDD,1,2012-06-05T10:34:54Z,16,0,240,A,35.719398,139.700390,28.80,0.06,A,6,167
$BNRDD,1,2012-06-05T10:34:59Z,18,3,243,A,35.719410,139.700390,30.30,0.06,A,6,167
$BNRDD,1,2012-06-05T10:35:04Z,18,2,245,A,35.719410,139.700390,31.80,0.70,A,6,167
$BNRDD,1,2012-06-05T10:35:09Z,19,3,248,A,35.719421,139.700390,33.10,0.22,A,6,167
$BNRDD,1,2012-06-05T10:35:14Z,19,1,249,A,35.719429,139.700380,32.20,0.31,A,6,167
$BNRDD,1,2012-06-05T10:35:19Z,18,2,251,A,35.719440,139.700360,32.50,0.57,A,6,167
$BNRDD,1,2012-06-05T10:35:24Z,18,2,253,A,35.719429,139.700360,32.50,0.26,A,6,167
$BNRDD,1,2012-06-05T10:35:30Z,21,5,258,A,35.719440,139.700360,32.60,1.87,A,6,167
$BNRDD,1,2012-06-05T10:35:35Z,22,2,260,A,35.719440,139.700360,32.60,0.94,A,6,167
$BNRDD,1,2012-06-05T10:35:40Z,23,1,261,A,35.719429,139.700350,32.00,0.89,A,6,167
$BNRDD,1,2012-06-05T10:35:45Z,26,3,264,A,35.719429,139.700350,31.00,0.24,A,6,168
$BNRDD,1,2012-06-05T10:35:50Z,27,3,267,A,35.719421,139.700350,29.90,1.19,A,6,168
$BNRDD,1,2012-06-05T10:35:55Z,33,6,273,A,35.719421,139.700330,28.80,0.39,A,5,214
$BNRDD,1,2012-06-05T10:36:00Z,31,1,274,A,35.719421,139.700330,27.60,0.15,A,5,214
$BNRDD,1,2012-06-05T10:36:05Z,34,5,279,A,35.719421,139.700320,26.40,2.59,A,5,214
$BNRDD,1,2012-06-05T10:36:10Z,35,4,283,A,35.719398,139.700330,25.50,1.28,A,5,214
$BNRDD,1,2012-06-05T10:36:15Z,38,4,287,A,35.719391,139.700330,24.80,0.30,A,6,168
$BNRDD,1,2012-06-05T10:36:21Z,41,5,292,A,35.719379,139.700320,24.20,0.61,A,6,168
$BNRDD,1,2012-06-05T10:36:26Z,43,4,296,A,35.719391,139.700320,23.40,1.91,A,6,168
$BNRDD,1,2012-06-05T10:36:31Z,42,4,300,A,35.719398,139.700330,22.90,2.26,A,6,168
$BNRDD,1,2012-06-05T10:36:36Z,42,2,302,A,35.719398,139.700320,22.50,0.63,A,6,168
$BNRDD,1,2012-06-05T10:36:41Z,43,2,304,A,35.719398,139.700330,22.20,0.61,A,6,168
$BNRDD,1,2012-06-05T10:36:46Z,43,3,307,A,35.719410,139.700320,21.60,0.41,A,6,168
$BNRDD,1,2012-06-05T10:36:51Z,42,2,309,A,35.719421,139.700320,21.00,0.98,A,6,168
$BNRDD,1,2012-06-05T10:36:56Z,36,0,309,A,35.719421,139.700320,20.50,1.59,A,5,215
$BNRDD,1,2012-06-05T10:37:01Z,38,3,312,A,35.719421,139.700320,19.90,2.00,A,6,215
$BNRDD,1,2012-06-05T10:37:07Z,37,4,316,A,35.719429,139.700330,19.50,0.48,A,6,169
$BNRDD,1,2012-06-05T10:37:12Z,35,2,318,A,35.719440,139.700330,18.60,0.76,A,6,169
$BNRDD,1,2012-06-05T10:37:17Z,32,1,319,A,35.719440,139.700330,18.00,0.94,A,6,169
$BNRDD,1,2012-06-05T10:37:22Z,29,2,321,A,35.719452,139.700330,17.40,1.00,A,6,169
$BNRDD,1,2012-06-05T10:37:27Z,28,3,324,A,35.719452,139.700350,17.00,1.02,A,6,169
$BNRDD,1,2012-06-05T10:37:32Z,26,2,326,A,35.719452,139.700330,16.50,0.70,A,5,216
$BNRDD,1,2012-06-05T10:37:37Z,26,2,328,A,35.719452,139.700330,15.60,0.96,A,5,216
$BNRDD,1,2012-06-05T10:37:42Z,29,5,333,A,35.719452,139.700320,14.70,0.19,A,6,169
$BNRDD,1,2012-06-05T10:37:47Z,27,1,334,A,35.719460,139.700320,14.00,0.89,A,6,169
$BNRDD,1,2012-06-05T10:37:53Z,28,3,337,A,35.719460,139.700300,13.00,0.17,A,5,216
$BNRDD,1,2012-06-05T10:37:58Z,32,4,341,A,35.719460,139.700290,12.00,0.89,A,6,185
$BNRDD,1,2012-06-05T10:38:03Z,30,1,342,A,35.719460,139.700270,11.10,0.31,A,6,185
$BNRDD,1,2012-06-05T10:38:08Z,29,3,345,A,35.719452,139.700260,10.40,0.24,A,7,164
$BNRDD,1,2012-06-05T10:38:13Z,30,3,348,A,35.719452,139.700260,9.60,1.67,A,6,236
$BNRDD,1,2012-06-05T10:38:18Z,32,3,351,A,35.719440,139.700260,8.90,1.43,A,7,164
$BNRDD,1,2012-06-05T10:38:23Z,37,7,358,A,35.719440,139.700260,8.20,1.57,A,7,164
$BNRDD,1,2012-06-05T10:38:28Z,36,2,360,A,35.719440,139.700260,7.80,0.59,A,7,164
$BNRDD,1,2012-06-05T10:38:33Z,38,4,364,A,35.719440,139.700260,7.40,0.20,A,7,164
$BNRDD,1,2012-06-05T10:38:38Z,36,0,364,A,35.719440,139.700270,7.10,1.69,A,7,164
$BNRDD,1,2012-06-05T10:38:44Z,33,2,366,A,35.719429,139.700270,7.00,1.26,A,7,164
$BNRDD,1,2012-06-05T10:38:49Z,33,1,367,A,35.719421,139.700290,6.90,0.91,A,7,165
$BNRDD,1,2012-06-05T10:38:54Z,34,4,371,A,35.719410,139.700320,7.00,1.26,A,7,165
$BNRDD,1,2012-06-05T10:38:59Z,35,5,376,A,35.719410,139.700330,7.30,2.65,A,8,156
$BNRDD,1,2012-06-05T10:39:04Z,39,5,381,A,35.719410,139.700360,8.00,1.93,A,8,156
$BNRDD,1,2012-06-05T10:39:09Z,40,4,385,A,35.719410,139.700380,8.60,0.26,A,8,219
$BNRDD,1,2012-06-05T10:39:14Z,41,4,389,A,35.719410,139.700410,9.00,0.65,A,7,219
$BNRDD,1,2012-06-05T10:39:19Z,39,1,390,A,35.719410,139.700410,9.40,0.89,A,7,219
$BNRDD,1,2012-06-05T10:39:24Z,34,2,392,A,35.719398,139.700420,9.90,2.19,A,7,219
$BNRDD,1,2012-06-05T10:39:30Z,35,3,395,A,35.719398,139.700420,10.30,0.41,A,8,219
$BNRDD,1,2012-06-05T10:39:35Z,32,1,396,A,35.719391,139.700450,10.60,0.85,A,8,156
$BNRDD,1,2012-06-05T10:39:40Z,33,1,397,A,35.719391,139.700450,11.00,0.41,A,8,156
$BNRDD,1,2012-06-05T10:39:45Z,33,2,399,A,35.719391,139.700450,11.20,1.93,A,8,156
$BNRDD,1,2012-06-05T10:39:50Z,35,3,402,A,35.719391,139.700470,11.60,2.04,A,7,219
$BNRDD,1,2012-06-05T10:39:55Z,32,1,403,A,35.719379,139.700450,12.00,2.00,A,7,220
$BNRDD,1,2012-06-05T10:40:00Z,29,2,405,A,35.719398,139.700450,13.40,0.67,A,7,207
$BNRDD,1,2012-06-05T10:40:05Z,26,2,407,A,35.719429,139.700390,15.10,1.87,A,9,150
$BNRDD,1,2012-06-05T10:40:10Z,27,5,412,A,35.719429,139.700410,16.50,0.67,A,8,206
$BNRDD,1,2012-06-05T10:40:16Z,26,3,415,A,35.719452,139.700410,18.30,1.59,A,8,206
$BNRDD,1,2012-06-05T10:40:21Z,25,0,415,A,35.719452,139.700390,20.60,1.50,A,9,206
$BNRDD,1,2012-06-05T10:40:26Z,28,5,420,A,35.719452,139.700380,22.00,1.30,A,9,150
$BNRDD,1,2012-06-05T10:40:31Z,26,1,421,A,35.719460,139.700360,23.80,0.67,A,9,150
$BNRDD,1,2012-06-05T10:40:36Z,28,3,424,A,35.719452,139.700360,25.30,0.11,A,9,205
$BNRDD,1,2012-06-05T10:40:41Z,28,1,425,A,35.719460,139.700360,27.30,2.13,A,9,205
$BNRDD,1,2012-06-05T10:40:46Z,27,1,426,A,35.719440,139.700360,28.70,0.26,A,9,207
$BNRDD,1,2012-06-05T10:40:51Z,29,5,431,A,35.719440,139.700360,29.90,1.41,A,8,207
$BNRDD,1,2012-06-05T10:40:56Z,31,3,434,A,35.719429,139.700360,31.00,2.13,A,8,152
$BNRDD,1,2012-06-05T10:41:01Z,34,5,439,A,35.719440,139.700360,32.00,1.09,A,8,152
$BNRDD,1,2012-06-05T10:41:07Z,33,1,440,A,35.719440,139.700360,33.00,0.15,A,8,152
$BNRDD,1,2012-06-05T10:41:12Z,28,0,440,A,35.719429,139.700360,34.00,0.57,A,8,152
$BNRDD,1,2012-06-05T10:41:17Z,28,3,443,A,35.719421,139.700380,34.80,2.37,A,9,151
$BNRDD,1,2012-06-05T10:41:22Z,31,3,446,A,35.719429,139.700390,35.50,2.20,A,8,153
$BNRDD,1,2012-06-05T10:41:27Z,30,4,450,A,35.719421,139.700390,36.20,0.93,A,8,153
$BNRDD,1,2012-06-05T10:41:32Z,30,1,451,A,35.719429,139.700390,36.80,0.13,A,7,206
$BNRDD,1,2012-06-05T10:41:37Z,33,6,457,A,35.719429,139.700420,37.40,0.96,A,7,206
$BNRDD,1,2012-06-05T10:41:42Z,33,1,458,A,35.719429,139.700420,38.00,1.02,A,7,206
$BNRDD,1,2012-06-05T10:41:47Z,35,3,461,A,35.719429,139.700420,38.70,2.70,A,8,153
$BNRDD,1,2012-06-05T10:41:53Z,34,4,465,A,35.719440,139.700420,39.40,0.78,A,8,153
$BNRDD,1,2012-06-05T10:41:58Z,33,2,467,A,35.719440,139.700420,40.10,0.31,A,8,153
$BNRDD,1,2012-06-05T10:42:03Z,28,0,467,A,35.719440,139.700420,40.50,0.33,A,8,154
$BNRDD,1,2012-06-05T10:42:08Z,29,2,469,A,35.719452,139.700420,40.80,0.56,A,8,154
$BNRDD,1,2012-06-05T10:42:13Z,35,6,475,A,35.719452,139.700420,41.00,2.67,A,9,151
$BNRDD,1,2012-06-05T10:42:18Z,33,1,476,A,35.719460,139.700420,41.60,2.61,A,9,153
$BNRDD,1,2012-06-05T10:42:23Z,37,7,483,A,35.719471,139.700420,41.70,1.33,A,9,153
$BNRDD,1,2012-06-05T10:42:28Z,36,3,486,A,35.719479,139.700410,42.00,0.63,A,9,153
$BNRDD,1,2012-06-05T10:42:33Z,36,1,487,A,35.719479,139.700410,42.30,0.19,A,9,153
$BNRDD,1,2012-06-05T10:42:39Z,30,0,487,A,35.719490,139.700410,42.30,2.17,A,9,153
$BNRDD,1,2012-06-05T10:42:44Z,30,1,488,A,35.719490,139.700410,42.40,2.57,A,9,153
$BNRDD,1,2012-06-05T10:42:49Z,27,0,488,A,35.719479,139.700410,42.10,1.43,A,9,151
$BNRDD,1,2012-06-05T10:42:54Z,28,5,493,A,35.719460,139.700410,42.60,0.93,A,9,151
$BNRDD,1,2012-06-05T10:42:59Z,28,2,495,A,35.719460,139.700390,41.80,0.81,A,9,151
$BNRDD,1,2012-06-05T10:43:04Z,33,5,500,A,35.719440,139.700410,42.90,0.24,A,9,151
$BNRDD,1,2012-06-05T10:43:09Z,33,2,502,A,35.719429,139.700420,43.30,1.07,A,9,151
$BNRDD,1,2012-06-05T10:43:14Z,27,0,502,A,35.719421,139.700410,43.50,0.83,A,9,154
$BNRDD,1,2012-06-05T10:43:19Z,28,2,504,A,35.719410,139.700390,43.30,1.63,A,9,154
$BNRDD,1,2012-06-05T10:43:24Z,26,5,509,A,35.719398,139.700390,43.00,1.76,A,9,154
$BNRDD,1,2012-06-05T10:43:30Z,25,2,511,A,35.719391,139.700390,42.90,0.91,A,9,154
$BNRDD,1,2012-06-05T10:43:35Z,26,2,513,A,35.719391,139.700390,42.00,0.48,A,9,154
$BNRDD,1,2012-06-05T10:43:40Z,29,3,516,A,35.719398,139.700380,41.80,1.11,A,8,159
$BNRDD,1,2012-06-05T10:43:45Z,30,2,518,A,35.719410,139.700390,41.70,2.80,A,8,153
$BNRDD,1,2012-06-05T10:43:50Z,33,3,521,A,35.719429,139.700380,38.90,3.91,A,9,151
$BNRDD,1,2012-06-05T10:43:55Z,31,3,524,A,35.719440,139.700410,41.60,1.00,A,8,153
$BNRDD,1,2012-06-05T10:44:00Z,31,2,526,A,35.719452,139.700410,41.80,0.65,A,8,153
$BNRDD,1,2012-06-05T10:44:05Z,31,5,531,A,35.719460,139.700390,40.30,0.94,A,9,151
$BNRDD,1,2012-06-05T10:44:10Z,33,4,535,A,35.719471,139.700390,38.50,0.76,A,9,151
$BNRDD,1,2012-06-05T10:44:16Z,38,5,540,A,35.719460,139.700390,40.50,2.22,A,9,152
$BNRDD,1,2012-06-05T10:44:21Z,38,2,542,A,35.719460,139.700390,39.90,2.11,A,9,152
$BNRDD,1,2012-06-05T10:44:26Z,35,2,544,A,35.719471,139.700390,40.00,0.31,A,9,152
$BNRDD,1,2012-06-05T10:44:31Z,35,2,546,A,35.719479,139.700390,38.80,1.19,A,9,152
$BNRDD,1,2012-06-05T10:44:36Z,37,4,550,A,35.719479,139.700380,37.90,0.56,A,9,152
$BNRDD,1,2012-06-05T10:44:41Z,35,1,551,A,35.719471,139.700390,41.00,0.00,A,9,152
$BNRDD,1,2012-06-05T10:44:46Z,39,6,557,A,35.719471,139.700390,40.60,2.00,A,9,152
$BNRDD,1,2012-06-05T10:44:51Z,39,3,560,A,35.719460,139.700390,40.20,2.07,A,9,152
$BNRDD,1,2012-06-05T10:44:56Z,40,4,564,A,35.719452,139.700380,39.80,2.07,A,9,152
$BNRDD,1,2012-06-05T10:45:02Z,40,2,566,A,35.719460,139.700360,38.70,0.57,A,9,152
$BNRDD,1,2012-06-05T10:45:07Z,38,3,569,A,35.719460,139.700360,39.80,0.61,A,9,152
$BNRDD,1,2012-06-05T10:45:12Z,37,3,572,A,35.719452,139.700360,39.60,0.69,A,9,155
$BNRDD,1,2012-06-05T10:45:17Z,35,3,575,A,35.719452,139.700360,38.40,2.26,A,9,155
$BNRDD,1,2012-06-05T10:45:22Z,36,3,578,A,35.719452,139.700350,38.00,1.17,A,9,155
$BNRDD,1,2012-06-05T10:45:27Z,36,2,580,A,35.719440,139.700350,38.60,0.19,A,8,155
$BNRDD,1,2012-06-05T10:45:32Z,36,2,582,A,35.719440,139.700350,38.00,0.31,A,8,155
$BNRDD,1,2012-06-05T10:45:37Z,32,0,582,A,35.719440,139.700350,37.40,0.43,A,9,155
$BNRDD,1,2012-06-05T10:45:42Z,35,4,586,A,35.719452,139.700330,35.70,2.65,A,8,155
$BNRDD,1,2012-06-05T10:45:47Z,31,2,588,A,35.719440,139.700330,35.80,1.41,A,9,155
$BNRDD,1,2012-06-05T10:45:53Z,33,5,593,A,35.719440,139.700360,37.90,0.37,A,9,152
$BNRDD,1,2012-06-05T10:45:58Z,34,5,598,A,35.719440,139.700380,39.70,0.24,A,9,152
$BNRDD,1,2012-06-05T10:46:03Z,36,4,602,A,35.719429,139.700380,40.00,0.46,A,9,152
$BNRDD,1,2012-06-05T10:46:08Z,35,2,604,A,35.719440,139.700390,40.90,1.87,A,9,152
$BNRDD,1,2012-06-05T10:46:13Z,33,1,605,A,35.719440,139.700390,41.00,1.81,A,9,152
$BNRDD,1,2012-06-05T10:46:18Z,31,1,606,A,35.719429,139.700410,41.70,0.63,A,9,152
$BNRDD,1,2012-06-05T10:46:23Z,29,1,607,A,35.719440,139.700410,42.30,0.22,A,9,152
$BNRDD,1,2012-06-05T10:46:28Z,28,1,608,A,35.719429,139.700410,42.70,0.31,A,9,152
$BNRDD,1,2012-06-05T10:46:33Z,27,1,609,A,35.719429,139.700420,43.10,0.59,A,9,156
$BNRDD,1,2012-06-05T10:46:39Z,32,5,614,A,35.719429,139.700420,43.40,0.85,A,9,152
$BNRDD,1,2012-06-05T10:46:44Z,29,1,615,A,35.719429,139.700420,43.60,0.65,A,9,152
$BNRDD,1,2012-06-05T10:46:49Z,30,3,618,A,35.719429,139.700420,43.90,0.28,A,9,152
$BNRDD,1,2012-06-05T10:46:54Z,26,1,619,A,35.719429,139.700420,43.70,0.24,A,9,156
$BNRDD,1,2012-06-05T10:46:59Z,22,1,620,A,35.719421,139.700420,44.10,0.20,A,9,156
$BNRDD,1,2012-06-05T10:47:04Z,21,3,623,A,35.719421,139.700420,44.80,0.15,A,9,156
$BNRDD,1,2012-06-05T10:47:09Z,22,3,626,A,35.719410,139.700420,45.30,0.48,A,8,156
$BNRDD,1,2012-06-05T10:47:14Z,24,3,629,A,35.719398,139.700420,45.90,0.61,A,8,156
$BNRDD,1,2012-06-05T10:47:19Z,25,2,631,A,35.719398,139.700440,46.70,0.33,A,9,152
$BNRDD,1,2012-06-05T10:47:25Z,24,0,631,A,35.719398,139.700440,46.90,0.09,A,9,152
$BNRDD,1,2012-06-05T10:47:30Z,24,1,632,A,35.719398,139.700420,46.90,0.15,A,9,152
$BNRDD,1,2012-06-05T10:47:35Z,25,2,634,A,35.719391,139.700420,47.60,0.41,A,9,152
$BNRDD,1,2012-06-05T10:47:40Z,22,2,636,A,35.719398,139.700420,47.40,1.61,A,9,156
$BNRDD,1,2012-06-05T10:47:45Z,24,3,639,A,35.719398,139.700420,47.30,0.98,A,9,156
$BNRDD,1,2012-06-05T10:47:50Z,27,6,645,A,35.719391,139.700420,47.50,0.19,A,9,156
$BNRDD,1,2012-06-05T10:47:55Z,31,5,650,A,35.719379,139.700420,47.80,0.31,A,9,156
$BNRDD,1,2012-06-05T10:48:00Z,33,3,653,A,35.719379,139.700420,48.50,0.85,A,9,156
$BNRDD,1,2012-06-05T10:48:05Z,31,1,654,A,35.719372,139.700420,49.00,0.07,A,9,156
$BNRDD,1,2012-06-05T10:48:10Z,30,2,656,A,35.719372,139.700420,49.50,0.46,A,9,156
$BNRDD,1,2012-06-05T10:48:16Z,31,4,660,A,35.719372,139.700440,50.30,2.89,A,9,156
$BNRDD,1,2012-06-05T10:48:21Z,31,2,662,A,35.719372,139.700440,51.50,1.19,A,9,156
